1066.0000	530.0000
1230.8334	346.8333
1252.1666	358.8333
1336.1666	454.8333
1325.5000	478.8333
1313.5000	608.1666
1300.1666	624.1666
1096.1666	562.5000
1083.1666	564.8333
1064.8334	570.1667
1052.5000	569.1667
904.5000	697.8334
893.1667	682.5000
821.1667	582.5000
820.5000	559.8333
826.5000	440.5000
834.5000	424.5000
1041.5000	531.5000
1282.5000	95.5000
1758.5000	171.5000
2095.5000	476.5000
2137.5000	1160.5000
1198.5000	1919.5000
427.5000	1556.5000
112.5000	971.5000
277.5000	347.5000
721.5000	152.5000
1057.5000	538.5000
