1125.0000	446.0000
1155.5000	443.8333
1162.1666	455.1667
1465.5000	562.5000
1457.5000	598.5000
1450.5000	813.5000
1427.5000	823.5000
1321.5000	1060.5000
1298.5000	1075.5000
1046.5000	1022.5000
991.5000	1025.5000
831.1667	847.5000
804.5000	835.5000
798.5000	595.5000
777.1667	572.1667
1068.5000	454.8333
1075.8334	443.5000
1101.1666	444.8333
1502.5000	149.5000
2006.5000	518.5000
2135.5000	1082.5000
1883.5000	1670.5000
1263.5000	1991.5000
543.5000	1795.5000
115.5000	1135.5000
199.5000	539.5000
699.5000	107.5000
1114.0000	453.0000
