1211	825
1212	825
1212	826
1213	826
1213	828
1214	828
1214	830
1215	830
1215	831
1217	831
1217	834
1218	834
1218	835
1220	835
1220	836
1221	836
1221	838
1223	838
1223	840
1222	840
1222	839
1219	839
1219	838
1217	838
1217	839
1198	839
1198	847
1200	847
1200	848
1202	848
1202	850
1203	850
1203	851
1205	851
1205	853
1206	853
1206	854
1207	854
1207	856
1209	856
1209	859
1210	859
1210	860
1211	860
1211	861
1212	861
1212	862
1213	862
1213	863
1214	863
1214	864
1216	864
1216	865
1217	865
1217	868
1218	868
1218	869
1219	869
1219	870
1220	870
1220	872
1221	872
1221	873
1222	873
1222	877
1223	877
1223	879
1225	879
1225	880
1226	880
1226	881
1227	881
1227	882
1229	882
1229	884
1230	884
1230	885
1231	885
1231	888
1232	888
1232	890
1234	890
1234	893
1235	893
1235	894
1236	894
1236	895
1238	895
1238	898
1239	898
1239	901
1240	901
1240	902
1241	902
1241	903
1242	903
1242	904
1243	904
1243	905
1244	905
1244	906
1248	906
1248	908
1249	908
1249	909
1250	909
1250	910
1249	910
1249	909
1243	909
1243	908
1241	908
1241	909
1240	909
1240	908
1226	908
1226	907
1210	907
1210	913
1211	913
1211	914
1212	914
1212	915
1213	915
1213	916
1214	916
1214	917
1215	917
1215	919
1216	919
1216	920
1218	920
1218	922
1219	922
1219	923
1220	923
1220	925
1222	925
1222	926
1223	926
1223	927
1224	927
1224	930
1225	930
1225	931
1226	931
1226	933
1227	933
1227	936
1229	936
1229	938
1230	938
1230	939
1231	939
1231	942
1232	942
1232	943
1233	943
1233	946
1234	946
1234	947
1235	947
1235	950
1236	950
1236	953
1237	953
1237	955
1238	955
1238	958
1239	958
1239	961
1240	961
1240	962
1241	962
1241	965
1242	965
1242	966
1241	966
1241	967
1242	967
1242	969
1243	969
1243	973
1244	973
1244	975
1245	975
1245	976
1246	976
1246	983
1249	983
1249	987
1250	987
1250	988
1251	988
1251	989
1250	989
1250	990
1254	990
1254	995
1259	995
1259	998
1260	998
1260	999
1261	999
1261	1001
1260	1001
1260	1000
1259	1000
1259	999
1257	999
1257	998
1242	998
1242	997
1239	997
1239	996
1227	996
1227	1005
1228	1005
1228	1006
1230	1006
1230	1009
1231	1009
1231	1010
1232	1010
1232	1012
1233	1012
1233	1013
1235	1013
1235	1016
1236	1016
1236	1017
1237	1017
1237	1019
1238	1019
1238	1020
1239	1020
1239	1022
1240	1022
1240	1023
1242	1023
1242	1027
1243	1027
1243	1032
1244	1032
1244	1033
1245	1033
1245	1034
1246	1034
1246	1035
1247	1035
1247	1036
1248	1036
1248	1039
1250	1039
1250	1040
1253	1040
1253	1041
1252	1041
1252	1043
1253	1043
1253	1045
1254	1045
1254	1046
1255	1046
1255	1047
1256	1047
1256	1052
1257	1052
1257	1053
1258	1053
1258	1058
1261	1058
1261	1061
1262	1061
1262	1063
1265	1063
1265	1066
1266	1066
1266	1067
1267	1067
1267	1069
1268	1069
1268	1070
1269	1070
1269	1072
1270	1072
1270	1075
1271	1075
1271	1083
1272	1083
1272	1084
1273	1084
1273	1085
1275	1085
1275	1086
1278	1086
1278	1087
1279	1087
1279	1088
1280	1088
1280	1090
1278	1090
1278	1089
1275	1089
1275	1088
1256	1088
1256	1087
1246	1087
1246	1088
1242	1088
1242	1089
1241	1089
1241	1091
1242	1091
1242	1097
1244	1097
1244	1100
1245	1100
1245	1102
1247	1102
1247	1104
1248	1104
1248	1105
1249	1105
1249	1108
1248	1108
1248	1109
1249	1109
1249	1110
1251	1110
1251	1111
1252	1111
1252	1113
1253	1113
1253	1115
1254	1115
1254	1117
1255	1117
1255	1118
1256	1118
1256	1121
1257	1121
1257	1122
1258	1122
1258	1125
1259	1125
1259	1127
1260	1127
1260	1128
1261	1128
1261	1136
1263	1136
1263	1139
1264	1139
1264	1143
1265	1143
1265	1156
1266	1156
1266	1157
1268	1157
1268	1162
1270	1162
1270	1163
1272	1163
1272	1164
1273	1164
1273	1166
1276	1166
1276	1167
1278	1167
1278	1168
1279	1168
1279	1172
1280	1172
1280	1174
1282	1174
1282	1176
1283	1176
1283	1177
1280	1177
1280	1176
1279	1176
1279	1175
1274	1175
1274	1173
1251	1173
1251	1174
1247	1174
1247	1181
1249	1181
1249	1183
1251	1183
1251	1184
1253	1184
1253	1186
1254	1186
1254	1188
1255	1188
1255	1190
1256	1190
1256	1191
1258	1191
1258	1196
1259	1196
1259	1197
1260	1197
1260	1199
1261	1199
1261	1200
1262	1200
1262	1203
1263	1203
1263	1209
1264	1209
1264	1212
1265	1212
1265	1222
1266	1222
1266	1223
1270	1223
1270	1225
1271	1225
1271	1226
1272	1226
1272	1235
1273	1235
1273	1240
1272	1240
1272	1241
1271	1241
1271	1248
1273	1248
1273	1249
1274	1249
1274	1250
1277	1250
1277	1251
1279	1251
1279	1252
1280	1252
1280	1253
1281	1253
1281	1255
1282	1255
1282	1257
1280	1257
1280	1256
1279	1256
1279	1255
1278	1255
1278	1254
1275	1254
1275	1253
1274	1253
1274	1252
1266	1252
1266	1250
1256	1250
1256	1249
1242	1249
1242	1248
1241	1248
1241	1249
1239	1249
1239	1256
1240	1256
1240	1258
1242	1258
1242	1259
1241	1259
1241	1260
1242	1260
1242	1261
1245	1261
1245	1262
1246	1262
1246	1267
1249	1267
1249	1270
1250	1270
1250	1271
1252	1271
1252	1273
1253	1273
1253	1275
1254	1275
1254	1277
1255	1277
1255	1280
1256	1280
1256	1290
1257	1290
1257	1296
1258	1296
1258	1297
1259	1297
1259	1301
1260	1301
1260	1306
1261	1306
1261	1307
1262	1307
1262	1308
1263	1308
1263	1311
1265	1311
1265	1315
1266	1315
1266	1316
1267	1316
1267	1326
1268	1326
1268	1329
1269	1329
1269	1339
1270	1339
1270	1340
1272	1340
1272	1341
1274	1341
1274	1342
1275	1342
1275	1343
1276	1343
1276	1345
1277	1345
1277	1346
1278	1346
1278	1347
1279	1347
1279	1349
1276	1349
1276	1347
1274	1347
1274	1346
1273	1346
1273	1345
1270	1345
1270	1344
1266	1344
1266	1343
1256	1343
1256	1342
1252	1342
1252	1341
1245	1341
1245	1340
1243	1340
1243	1339
1240	1339
1240	1340
1239	1340
1239	1339
1238	1339
1238	1340
1237	1340
1237	1339
1236	1339
1236	1340
1235	1340
1235	1347
1236	1347
1236	1348
1237	1348
1237	1349
1239	1349
1239	1350
1240	1350
1240	1352
1241	1352
1241	1353
1242	1353
1242	1354
1243	1354
1243	1357
1244	1357
1244	1360
1245	1360
1245	1361
1246	1361
1246	1363
1247	1363
1247	1366
1248	1366
1248	1367
1249	1367
1249	1370
1250	1370
1250	1374
1251	1374
1251	1375
1252	1375
1252	1382
1253	1382
1253	1386
1255	1386
1255	1389
1256	1389
1256	1391
1255	1391
1255	1392
1256	1392
1256	1398
1257	1398
1257	1404
1258	1404
1258	1414
1259	1414
1259	1415
1261	1415
1261	1418
1262	1418
1262	1420
1263	1420
1263	1421
1265	1421
1265	1423
1266	1423
1266	1424
1267	1424
1267	1426
1265	1426
1265	1425
1262	1425
1262	1424
1260	1424
1260	1422
1255	1422
1255	1421
1253	1421
1253	1420
1251	1420
1251	1419
1248	1419
1248	1418
1242	1418
1242	1417
1230	1417
1230	1423
1231	1423
1231	1426
1233	1426
1233	1429
1235	1429
1235	1431
1236	1431
1236	1432
1237	1432
1237	1434
1238	1434
1238	1437
1239	1437
1239	1442
1241	1442
1241	1448
1242	1448
1242	1459
1241	1459
1241	1461
1242	1461
1242	1466
1243	1466
1243	1469
1244	1469
1244	1472
1245	1472
1245	1482
1246	1482
1246	1498
1245	1498
1245	1502
1243	1502
1243	1499
1242	1499
1242	1498
1241	1498
1241	1496
1237	1496
1237	1493
1236	1493
1236	1492
1230	1492
1230	1491
1229	1491
1229	1490
1227	1490
1227	1489
1226	1489
