1466	1009
1467	1009
1467	1010
1469	1010
1469	1011
1471	1011
1471	1013
1472	1013
1472	1014
1473	1014
1473	1016
1474	1016
1474	1017
1475	1017
1475	1018
1476	1018
1476	1019
1480	1019
1480	1026
1481	1026
1481	1028
1482	1028
1482	1027
1483	1027
1483	1028
1484	1028
1484	1034
1485	1034
1485	1035
1488	1035
1488	1037
1489	1037
1489	1042
1490	1042
1490	1043
1492	1043
1492	1049
1493	1049
1493	1050
1494	1050
1494	1051
1496	1051
1496	1052
1497	1052
1497	1057
1498	1057
1498	1058
1500	1058
1500	1060
1501	1060
1501	1066
1504	1066
1504	1069
1505	1069
1505	1074
1506	1074
1506	1086
1507	1086
1507	1089
1505	1089
1505	1090
1498	1090
1498	1091
1494	1091
1494	1090
1493	1090
1493	1091
1492	1091
1492	1092
1488	1092
1488	1093
1486	1093
1486	1094
1477	1094
1477	1095
1476	1095
1476	1096
1469	1096
1469	1097
1468	1097
1468	1098
1466	1098
1466	1099
1460	1099
1460	1100
1454	1100
1454	1101
1446	1101
1446	1114
1449	1114
1449	1115
1450	1115
1450	1116
1452	1116
1452	1117
1453	1117
1453	1118
1457	1118
1457	1120
1458	1120
1458	1121
1460	1121
1460	1122
1461	1122
1461	1123
1462	1123
1462	1124
1463	1124
1463	1125
1462	1125
1462	1126
1464	1126
1464	1127
1468	1127
1468	1131
1469	1131
1469	1132
1472	1132
1472	1134
1473	1134
1473	1135
1474	1135
1474	1136
1475	1136
1475	1138
1476	1138
1476	1139
1477	1139
1477	1141
1478	1141
1478	1143
1480	1143
1480	1146
1482	1146
1482	1147
1484	1147
1484	1154
1486	1154
1486	1155
1487	1155
1487	1156
1488	1156
1488	1160
1489	1160
1489	1161
1490	1161
1490	1162
1489	1162
1489	1163
1491	1163
1491	1164
1492	1164
1492	1166
1493	1166
1493	1170
1496	1170
1496	1172
1497	1172
1497	1173
1498	1173
1498	1178
1500	1178
1500	1181
1501	1181
1501	1186
1503	1186
1503	1187
1504	1187
1504	1188
1505	1188
1505	1193
1506	1193
1506	1194
1507	1194
1507	1195
1509	1195
1509	1202
1511	1202
1511	1203
1512	1203
1512	1205
1513	1205
1513	1209
1514	1209
1514	1210
1515	1210
1515	1211
1516	1211
1516	1215
1517	1215
1517	1216
1516	1216
1516	1225
1517	1225
1517	1248
1515	1248
1515	1249
1513	1249
1513	1250
1512	1250
1512	1251
1504	1251
1504	1252
1502	1252
1502	1251
1500	1251
1500	1252
1497	1252
1497	1253
1495	1253
1495	1254
1489	1254
1489	1255
1488	1255
1488	1254
1487	1254
1487	1255
1482	1255
1482	1257
1469	1257
1469	1258
1467	1258
1467	1259
1447	1259
1447	1262
1446	1262
1446	1274
1447	1274
1447	1275
1450	1275
1450	1276
1451	1276
1451	1277
1452	1277
1452	1279
1453	1279
1453	1282
1456	1282
1456	1283
1459	1283
1459	1284
1460	1284
1460	1285
1459	1285
1459	1286
1460	1286
1460	1290
1462	1290
1462	1291
1465	1291
1465	1299
1471	1299
1471	1300
1472	1300
1472	1306
1474	1306
1474	1307
1476	1307
1476	1309
1477	1309
1477	1314
1481	1314
1481	1322
1482	1322
1482	1323
1484	1323
1484	1330
1485	1330
1485	1331
1486	1331
1486	1332
1487	1332
1487	1333
1488	1333
1488	1335
1489	1335
1489	1336
1488	1336
1488	1338
1489	1338
1489	1339
1490	1339
1490	1343
1491	1343
1491	1345
1492	1345
1492	1348
1493	1348
1493	1354
1496	1354
1496	1355
1497	1355
1497	1366
1498	1366
1498	1367
1499	1367
1499	1373
1500	1373
1500	1384
1501	1384
1501	1385
1500	1385
1500	1391
1499	1391
1499	1394
1498	1394
1498	1400
1497	1400
1497	1401
1496	1401
1496	1409
1493	1409
1493	1410
1492	1410
1492	1411
1491	1411
1491	1412
1489	1412
1489	1413
1484	1413
1484	1414
1469	1414
1469	1415
1464	1415
1464	1416
