1939	497
1937	497
1937	498
1931	498
1931	499
1929	499
1929	500
1925	500
1925	501
1924	501
1924	500
1920	500
1920	501
1919	501
1919	502
1910	502
1910	503
1909	503
1909	504
1908	504
1908	505
1896	505
1896	506
1891	506
1891	508
1877	508
1877	509
1856	509
1856	508
1850	508
1850	507
1847	507
1847	506
1845	506
1845	505
1832	505
1832	517
1833	517
1833	522
1834	522
1834	535
1835	535
1835	541
1834	541
1834	542
1826	542
1826	543
1822	543
1822	544
1820	544
1820	545
1814	545
1814	546
1809	546
1809	545
1808	545
1808	546
1806	546
1806	545
1804	545
1804	544
1794	544
1794	545
1791	545
1791	544
1788	544
1788	543
1786	543
1786	542
1775	542
1775	541
1770	541
1770	540
1767	540
1767	539
1765	539
1765	538
1763	538
1763	539
1762	539
1762	538
1753	538
1753	537
1749	537
1749	536
1747	536
1747	535
1744	535
1744	536
1743	536
1743	535
1741	535
1741	534
1740	534
1740	533
1735	533
1735	532
1724	532
1724	540
1723	540
1723	567
1715	567
1715	568
1713	568
1713	569
1694	569
1694	568
1692	568
1692	567
1689	567
1689	566
1679	566
1679	564
1676	564
1676	563
1671	563
1671	562
1666	562
1666	560
1664	560
1664	559
1662	559
1662	558
1653	558
1653	557
1652	557
1652	556
1649	556
1649	555
1648	555
1648	556
1645	556
1645	555
1632	555
1632	549
1617	549
1617	551
1616	551
1616	552
1617	552
1617	553
1616	553
1616	554
1617	554
1617	556
1616	556
1616	557
1615	557
1615	560
1614	560
1614	571
1615	571
1615	575
1614	575
1614	576
1605	576
1605	575
1584	575
1584	574
1583	574
1583	573
1573	573
1573	571
1571	571
1571	570
1565	570
1565	569
1558	569
1558	568
1556	568
1556	567
1555	567
1555	566
1554	566
1554	565
1545	565
1545	562
1543	562
1543	561
1539	561
1539	558
1534	558
1534	557
1533	557
1533	556
1532	556
1532	555
1529	555
1529	554
1525	554
1525	553
1515	553
1515	554
1514	554
1514	570
1515	570
1515	571
1516	571
1516	574
1515	574
1515	578
1514	578
1514	579
1502	579
1502	580
1493	580
1493	578
1492	578
1492	577
1491	577
1491	576
1478	576
1478	575
1476	575
1476	574
1475	574
1475	575
1474	575
1474	571
1471	571
1471	569
1466	569
1466	568
1465	568
1465	567
1464	567
1464	566
1457	566
1457	565
1451	565
1451	564
1450	564
1450	563
1449	563
1449	562
1443	562
1443	561
1439	561
1439	560
1438	560
1438	559
1437	559
1437	558
1436	558
1436	559
1435	559
1435	558
1434	558
1434	557
1431	557
1431	555
1428	555
1428	554
1419	554
1419	555
1414	555
1414	556
1413	556
1413	564
1414	564
1414	567
1415	567
1415	569
1414	569
1414	570
1412	570
1412	571
1409	571
1409	572
1400	572
1400	571
1392	571
1392	570
1391	570
1391	569
1385	569
1385	568
1376	568
1376	567
1375	567
1375	565
1374	565
1374	563
1373	563
1373	562
1368	562
1368	561
1367	561
1367	560
1366	560
1366	559
1359	559
1359	557
1358	557
1358	555
1352	555
1352	554
1347	554
1347	553
1344	553
1344	548
1343	548
1343	549
1331	549
1331	559
1332	559
1332	560
1335	560
1335	564
1341	564
1341	569
1335	569
1335	571
1334	571
1334	572
1335	572
1335	573
1332	573
1332	574
1331	574
1331	584
1332	584
1332	585
1340	585
1340	586
1342	586
1342	587
1357	587
1357	588
1360	588
1360	589
1362	589
1362	591
1381	591
1381	592
1382	592
1382	593
1383	593
1383	594
1389	594
1389	595
1395	595
1395	597
1396	597
1396	598
1409	598
1409	599
1412	599
1412	600
1429	600
1429	602
1434	602
1434	603
1435	603
1435	604
1437	604
1437	605
1440	605
1440	604
1441	604
1441	605
1442	605
1442	607
1449	607
1449	611
1453	611
1453	612
1456	612
1456	613
1455	613
1455	617
1456	617
1456	618
1459	618
1459	619
1458	619
1458	620
1457	620
1457	622
1453	622
1453	623
1449	623
1449	627
1448	627
1448	629
1445	629
1445	630
1443	630
1443	631
1442	631
1442	634
1441	634
1441	635
1442	635
1442	636
1441	636
1441	637
1440	637
1440	647
1462	647
1462	648
1463	648
1463	649
1476	649
1476	651
1477	651
1477	652
1490	652
1490	653
1509	653
1509	654
1510	654
1510	655
1519	655
1519	656
1523	656
1523	658
1536	658
1536	659
1541	659
1541	660
1544	660
1544	661
1550	661
1550	662
1551	662
1551	663
1554	663
1554	662
1555	662
1555	663
1556	663
1556	665
1562	665
1562	667
1563	667
1563	668
1564	668
1564	669
1565	669
1565	671
1567	671
1567	672
1569	672
1569	673
1568	673
1568	676
1566	676
1566	677
1563	677
1563	680
1562	680
1562	681
1561	681
1561	682
1560	682
1560	683
1557	683
1557	688
1556	688
1556	690
1554	690
1554	692
1553	692
1553	693
1552	693
1552	695
1550	695
1550	696
1549	696
1549	698
1548	698
1548	709
1560	709
1560	710
1561	710
1561	709
1562	709
1562	710
1563	710
1563	711
1564	711
1564	712
1584	712
1584	713
1590	713
1590	715
1600	715
1600	716
1601	716
1601	717
1602	717
1602	718
1603	718
1603	717
1604	717
1604	718
1610	718
1610	719
1617	719
1617	720
1618	720
1618	721
1624	721
1624	722
1625	722
1625	723
1628	723
1628	722
1629	722
1629	723
1632	723
1632	722
1634	722
1634	723
1637	723
1637	724
1638	724
1638	725
1640	725
1640	726
1644	726
1644	728
1650	728
1650	731
1651	731
1651	732
1658	732
1658	734
1661	734
1661	735
1662	735
1662	736
1664	736
1664	738
1665	738
1665	739
1668	739
1668	745
1669	745
1669	746
1671	746
1671	749
1669	749
1669	750
1666	750
1666	751
1664	751
1664	753
1662	753
1662	755
1661	755
1661	757
1660	757
1660	759
1658	759
1658	760
1657	760
1657	762
1656	762
1656	764
1651	764
1651	768
1650	768
1650	770
1648	770
1648	771
1644	771
1644	782
1667	782
1667	783
1671	783
1671	782
1672	782
1672	783
1681	783
1681	784
1684	784
1684	785
1685	785
1685	786
1687	786
1687	785
1690	785
1690	786
1691	786
1691	788
1693	788
1693	789
1694	789
1694	788
1697	788
1697	789
1705	789
1705	790
1711	790
1711	792
1719	792
1719	793
1730	793
1730	794
1731	794
1731	796
1737	796
1737	799
1744	799
1744	801
1745	801
1745	802
1747	802
1747	803
1750	803
1750	804
1751	804
1751	805
1752	805
1752	806
1753	806
1753	807
1754	807
1754	809
1756	809
1756	810
1757	810
1757	811
1758	811
1758	813
1759	813
1759	816
1760	816
1760	818
1758	818
1758	821
1753	821
1753	822
1751	822
1751	831
1744	831
1744	836
1742	836
1742	838
1738	838
1738	843
1736	843
1736	845
1733	845
1733	844
1732	844
1732	845
1731	845
1731	859
1732	859
1732	860
1743	860
1743	861
1746	861
1746	862
1748	862
1748	861
1749	861
1749	862
1751	862
1751	863
1759	863
1759	864
1763	864
1763	865
1765	865
1765	866
1766	866
1766	867
1776	867
1776	869
1784	869
1784	871
1785	871
1785	873
1793	873
1793	874
1796	874
1796	875
1798	875
1798	876
1799	876
1799	877
1803	877
1803	878
1805	878
1805	879
1807	879
1807	880
1810	880
1810	881
