1572	749
1571	749
1571	752
1569	752
1569	753
1565	753
1565	754
1564	754
1564	757
1563	757
1563	770
1570	770
1570	771
1574	771
1574	772
1582	772
1582	773
1583	773
1583	774
1591	774
1591	775
1593	775
1593	776
1594	776
1594	777
1595	777
1595	778
1598	778
1598	779
1599	779
1599	780
1602	780
1602	781
1604	781
1604	782
1606	782
1606	783
1608	783
1608	784
1610	784
1610	785
1611	785
1611	786
1612	786
1612	787
1614	787
1614	788
1616	788
1616	789
1617	789
1617	790
1618	790
1618	792
1619	792
1619	793
1625	793
1625	795
1626	795
1626	796
1628	796
1628	797
1631	797
1631	799
1632	799
1632	800
1634	800
1634	801
1637	801
1637	802
1640	802
1640	803
1641	803
1641	804
1644	804
1644	805
1647	805
1647	806
1648	806
1648	808
1651	808
1651	809
1654	809
1654	810
1655	810
1655	811
1656	811
1656	812
1658	812
1658	813
1660	813
1660	814
1662	814
1662	815
1663	815
1663	816
1665	816
1665	819
1666	819
1666	820
1668	820
1668	823
1670	823
1670	824
1675	824
1675	830
1674	830
1674	831
1673	831
1673	832
1672	832
1672	833
1671	833
1671	836
1669	836
1669	837
1667	837
1667	841
1666	841
1666	843
1665	843
1665	844
1664	844
1664	845
1663	845
1663	846
1662	846
1662	848
1660	848
1660	849
1659	849
1659	850
1658	850
1658	851
1657	851
1657	852
1655	852
1655	853
1654	853
1654	866
1655	866
1655	867
1656	867
1656	868
1657	868
1657	869
1666	869
1666	870
1669	870
1669	871
1674	871
1674	872
1675	872
1675	873
1678	873
1678	875
1679	875
1679	877
1680	877
1680	876
1681	876
1681	877
1682	877
1682	878
1683	878
1683	877
1684	877
1684	878
1686	878
1686	880
1687	880
1687	881
1688	881
1688	882
1689	882
1689	883
1690	883
1690	884
1691	884
1691	885
1693	885
1693	886
1694	886
1694	887
1696	887
1696	888
1697	888
1697	889
1698	889
1698	890
1700	890
1700	891
1701	891
1701	892
1702	892
1702	893
1705	893
1705	894
1706	894
1706	895
1707	895
1707	894
1708	894
1708	895
1709	895
1709	899
1710	899
1710	900
1712	900
1712	899
1713	899
1713	900
1717	900
1717	902
1718	902
1718	903
1720	903
1720	904
1723	904
1723	905
1724	905
1724	906
1725	906
1725	907
1728	907
1728	908
1730	908
1730	909
1732	909
1732	911
1735	911
1735	912
1737	912
1737	913
1739	913
1739	914
1740	914
1740	916
1741	916
1741	917
1742	917
1742	916
1743	916
1743	919
1747	919
1747	922
1750	922
1750	923
1754	923
1754	924
1755	924
1755	930
1760	930
1760	931
1761	931
1761	932
1762	932
1762	937
1763	937
1763	938
1764	938
1764	939
1765	939
1765	940
1766	940
1766	944
1763	944
1763	947
1762	947
1762	948
1761	948
1761	949
1760	949
1760	951
1757	951
1757	952
1755	952
1755	957
1754	957
1754	958
1753	958
1753	959
1748	959
1748	961
1747	961
1747	964
1746	964
1746	970
1747	970
1747	971
1746	971
1746	975
1747	975
1747	976
1754	976
1754	977
1758	977
1758	978
1769	978
1769	980
1770	980
1770	983
1771	983
1771	985
1773	985
1773	986
1774	986
1774	987
1776	987
1776	988
1778	988
1778	991
1783	991
1783	992
1792	992
1792	998
1793	998
1793	999
1794	999
1794	1000
1796	1000
1796	1001
1800	1001
1800	1002
1801	1002
1801	1006
1808	1006
1808	1008
1809	1008
1809	1009
1810	1009
1810	1010
1813	1010
1813	1011
1814	1011
1814	1012
1815	1012
1815	1013
1816	1013
1816	1014
1818	1014
1818	1015
1819	1015
1819	1016
1820	1016
1820	1017
1823	1017
1823	1021
1824	1021
1824	1022
1826	1022
1826	1026
1827	1026
1827	1027
1828	1027
1828	1029
1829	1029
1829	1031
1830	1031
1830	1033
1828	1033
1828	1035
1825	1035
1825	1036
1824	1036
1824	1038
1822	1038
1822	1039
1821	1039
1821	1041
1818	1041
1818	1042
1816	1042
1816	1046
1814	1046
1814	1047
1812	1047
1812	1048
1811	1048
1811	1050
1806	1050
1806	1051
1804	1051
1804	1065
1805	1065
1805	1066
1808	1066
1808	1067
1812	1067
1812	1069
1823	1069
1823	1074
1824	1074
1824	1075
1828	1075
1828	1076
1830	1076
1830	1077
1831	1077
1831	1078
1832	1078
1832	1079
1835	1079
1835	1082
1836	1082
1836	1083
1838	1083
1838	1084
1839	1084
1839	1085
1841	1085
1841	1087
1842	1087
1842	1088
1843	1088
1843	1089
1846	1089
1846	1090
1847	1090
1847	1091
1849	1091
1849	1092
1851	1092
1851	1093
1854	1093
1854	1098
1861	1098
1861	1101
1862	1101
1862	1105
1863	1105
1863	1106
1864	1106
1864	1105
1865	1105
1865	1106
1869	1106
1869	1109
1870	1109
1870	1110
1874	1110
1874	1111
1876	1111
1876	1112
1877	1112
1877	1114
1878	1114
1878	1115
1879	1115
1879	1118
1880	1118
1880	1119
1881	1119
1881	1120
1883	1120
1883	1121
1884	1121
1884	1124
1885	1124
1885	1125
1886	1125
1886	1126
1888	1126
1888	1130
1889	1130
1889	1131
1891	1131
1891	1132
1892	1132
1892	1137
1890	1137
1890	1138
1889	1138
1889	1139
1886	1139
1886	1140
1885	1140
1885	1142
1884	1142
1884	1143
1883	1143
1883	1145
1882	1145
1882	1147
1879	1147
1879	1148
1877	1148
1877	1150
1873	1150
1873	1151
1872	1151
1872	1153
1870	1153
1870	1154
1869	1154
1869	1155
1867	1155
1867	1157
1866	1157
1866	1168
1867	1168
1867	1169
1869	1169
1869	1174
1874	1174
1874	1175
1882	1175
1882	1176
1881	1176
1881	1177
1882	1177
1882	1178
1881	1178
1881	1180
1882	1180
1882	1182
1884	1182
1884	1183
1886	1183
1886	1184
1887	1184
1887	1186
1888	1186
1888	1189
1889	1189
1889	1190
1894	1190
1894	1193
1895	1193
1895	1194
1896	1194
1896	1195
1898	1195
1898	1196
1899	1196
1899	1198
1900	1198
1900	1200
1902	1200
1902	1201
1904	1201
1904	1202
1905	1202
1905	1203
1907	1203
1907	1204
1908	1204
1908	1205
1910	1205
1910	1207
1911	1207
1911	1208
1913	1208
1913	1209
1915	1209
1915	1212
1916	1212
1916	1213
1921	1213
1921	1215
1922	1215
1922	1216
1923	1216
1923	1220
1925	1220
1925	1221
1928	1221
1928	1223
1930	1223
1930	1227
1931	1227
1931	1228
1932	1228
1932	1230
1933	1230
1933	1231
1934	1231
1934	1235
1936	1235
1936	1236
1937	1236
1937	1240
1938	1240
1938	1245
1937	1245
1937	1246
1936	1246
1936	1247
1934	1247
1934	1248
1932	1248
1932	1249
1931	1249
1931	1250
1929	1250
1929	1252
1928	1252
1928	1254
1926	1254
1926	1255
1924	1255
1924	1256
1921	1256
1921	1258
1920	1258
1920	1259
1921	1259
1921	1263
1920	1263
1920	1266
1921	1266
1921	1270
1922	1270
1922	1271
1923	1271
1923	1272
1922	1272
1922	1273
1926	1273
1926	1274
1930	1274
1930	1280
1931	1280
1931	1281
1932	1281
1932	1282
1936	1282
1936	1285
1938	1285
1938	1289
1941	1289
1941	1290
1943	1290
1943	1291
1944	1291
1944	1295
1945	1295
1945	1296
1946	1296
1946	1297
1947	1297
1947	1299
1948	1299
1948	1300
1949	1300
1949	1302
1951	1302
1951	1303
1952	1303
1952	1305
1960	1305
1960	1306
1961	1306
1961	1327
1963	1327
1963	1328
1964	1328
1964	1329
1965	1329
1965	1330
1968	1330
1968	1334
1969	1334
1969	1335
1974	1335
1974	1337
1975	1337
1975	1339
1976	1339
1976	1342
1978	1342
1978	1343
1979	1343
1979	1344
1980	1344
1980	1345
1979	1345
1979	1346
1981	1346
1981	1347
1983	1347
1983	1348
1984	1348
1984	1349
1985	1349
1985	1350
1988	1350
1988	1351
1989	1351
1989	1354
1990	1354
1990	1355
1991	1355
1991	1356
1992	1356
1992	1358
1995	1358
1995	1359
1996	1359
1996	1360
1998	1360
1998	1361
1999	1361
1999	1365
2005	1365
2005	1366
2007	1366
2007	1367
2009	1367
2009	1368
2010	1368
2010	1369
2013	1369
2013	1370
2014	1370
2014	1372
2015	1372
2015	1373
2019	1373
2019	1374
2020	1374
2020	1375
2021	1375
2021	1376
2022	1376
2022	1380
2026	1380
2026	1381
2028	1381
2028	1382
2029	1382
2029	1383
2030	1383
2030	1385
2032	1385
2032	1386
2035	1386
2035	1387
2036	1387
2036	1388
2039	1388
2039	1389
2041	1389
2041	1390
2043	1390
2043	1391
2044	1391
2044	1392
2045	1392
2045	1395
2046	1395
2046	1396
2049	1396
2049	1395
2050	1395
2050	1396
2052	1396
2052	1397
2055	1397
2055	1398
2056	1398
2056	1400
2057	1400
2057	1401
2060	1401
2060	1403
2062	1403
2062	1404
2064	1404
2064	1405
2065	1405
2065	1406
2066	1406
2066	1407
2067	1407
2067	1410
2068	1410
2068	1411
2075	1411
2075	1415
2076	1415
2076	1418
2080	1418
2080	1419
2081	1419
2081	1421
2083	1421
2083	1426
2090	1426
2090	1432
2089	1432
2089	1433
2088	1433
2088	1434
2086	1434
2086	1435
2070	1435
2070	1434
2054	1434
2054	1433
2053	1433
2053	1432
2038	1432
2038	1431
2024	1431
2024	1429
2023	1429
2023	1428
2019	1428
2019	1427
2016	1427
2016	1425
2007	1425
2007	1424
2001	1424
2001	1423
2000	1423
2000	1422
1996	1422
1996	1421
1993	1421
1993	1418
1992	1418
1992	1417
1984	1417
1984	1416
1983	1416
1983	1415
1981	1415
1981	1414
1978	1414
1978	1410
1976	1410
1976	1409
1973	1409
1973	1410
1972	1410
1972	1409
1967	1409
1967	1408
1966	1408
1966	1407
