1525	677
1524	677
1524	685
1525	685
1525	686
1526	686
1526	687
1529	687
1529	689
1533	689
1533	691
1534	691
1534	692
1537	692
1537	693
1538	693
1538	695
1541	695
1541	696
1544	696
1544	697
1545	697
1545	699
1548	699
1548	700
1549	700
1549	701
1552	701
1552	702
1553	702
1553	703
1554	703
1554	704
1556	704
1556	705
1559	705
1559	708
1561	708
1561	709
1564	709
1564	710
1565	710
1565	711
1567	711
1567	714
1570	714
1570	715
1571	715
1571	717
1574	717
1574	718
1575	718
1575	719
1576	719
1576	720
1578	720
1578	721
1580	721
1580	722
1581	722
1581	723
1582	723
1582	724
1584	724
1584	725
1585	725
1585	726
1587	726
1587	727
1588	727
1588	729
1592	729
1592	731
1596	731
1596	733
1597	733
1597	734
1600	734
1600	735
1601	735
1601	736
1604	736
1604	738
1607	738
1607	739
1610	739
1610	740
1611	740
1611	742
1612	742
1612	741
1613	741
1613	742
1616	742
1616	743
1617	743
1617	745
1619	745
1619	746
1622	746
1622	747
1623	747
1623	748
1624	748
1624	749
1626	749
1626	751
1627	751
1627	753
1628	753
1628	757
1624	757
1624	758
1621	758
1621	759
1620	759
1620	760
1617	760
1617	762
1616	762
1616	763
1613	763
1613	764
1612	764
1612	765
1610	765
1610	766
1609	766
1609	767
1608	767
1608	769
1607	769
1607	775
1608	775
1608	776
1610	776
1610	777
1611	777
1611	778
1613	778
1613	780
1616	780
1616	781
1617	781
1617	782
1618	782
1618	783
1621	783
1621	784
1622	784
1622	785
1624	785
1624	786
1625	786
1625	787
1626	787
1626	788
1629	788
1629	791
1633	791
1633	794
1638	794
1638	796
1640	796
1640	797
1641	797
1641	798
1642	798
1642	799
1643	799
1643	800
1645	800
1645	801
1646	801
1646	803
1647	803
1647	804
1650	804
1650	805
1652	805
1652	806
1653	806
1653	808
1654	808
1654	809
1655	809
1655	810
1657	810
1657	811
1658	811
1658	812
1659	812
1659	813
1660	813
1660	814
1661	814
1661	813
1662	813
1662	814
1663	814
1663	816
1666	816
1666	817
1667	817
1667	818
1669	818
1669	819
1670	819
1670	820
1674	820
1674	822
1676	822
1676	823
1677	823
1677	824
1678	824
1678	825
1679	825
1679	826
1680	826
1680	827
1682	827
1682	829
1683	829
1683	830
1684	830
1684	832
1685	832
1685	833
1686	833
1686	834
1687	834
1687	838
1686	838
1686	839
1680	839
1680	840
1678	840
1678	841
1677	841
1677	842
1675	842
1675	843
1671	843
1671	845
1670	845
1670	846
1669	846
1669	854
1672	854
1672	855
1674	855
1674	856
1675	856
1675	857
1676	857
1676	858
1679	858
1679	859
1680	859
1680	860
1683	860
1683	861
1684	861
1684	862
1687	862
1687	863
1690	863
1690	864
1691	864
1691	865
1692	865
1692	866
1694	866
1694	867
1696	867
1696	868
1698	868
1698	870
1701	870
1701	872
1702	872
1702	873
1704	873
1704	874
1705	874
1705	875
1707	875
1707	877
1708	877
1708	878
1710	878
1710	879
1711	879
1711	880
1712	880
1712	881
1714	881
1714	882
1715	882
1715	884
1718	884
1718	885
1719	885
1719	886
1720	886
1720	887
1721	887
1721	888
1722	888
1722	889
1723	889
1723	891
1725	891
1725	895
1726	895
1726	897
1727	897
1727	899
1726	899
1726	900
1721	900
1721	901
