1037	1051
1038	1051
1038	1052
1042	1052
1042	1053
1044	1053
1044	1065
1046	1065
1046	1066
1047	1066
1047	1068
1048	1068
1048	1069
1049	1069
1049	1070
1050	1070
1050	1084
1049	1084
1049	1085
1048	1085
1048	1086
1047	1086
1047	1087
1046	1087
1046	1088
1044	1088
1044	1089
1026	1089
1026	1090
1023	1090
1023	1117
1022	1117
1022	1156
1023	1156
1023	1170
1024	1170
1024	1171
1025	1171
1025	1192
1009	1192
1009	1193
1008	1193
1008	1194
1007	1194
1007	1211
1008	1211
1008	1212
1009	1212
1009	1222
1008	1222
1008	1224
1007	1224
1007	1248
1008	1248
1008	1249
1009	1249
1009	1250
1010	1250
1010	1264
1011	1264
1011	1278
1010	1278
1010	1279
1008	1279
1008	1280
1007	1280
1007	1282
1006	1282
1006	1283
1005	1283
1005	1285
1004	1285
1004	1287
1000	1287
1000	1284
999	1284
999	1283
998	1283
998	1282
980	1282
980	1283
979	1283
979	1301
980	1301
980	1303
981	1303
981	1314
980	1314
980	1315
979	1315
979	1343
978	1343
978	1344
979	1344
979	1377
978	1377
978	1380
979	1380
979	1386
978	1386
978	1388
976	1388
976	1389
973	1389
973	1390
972	1390
972	1392
971	1392
971	1393
969	1393
969	1392
968	1392
968	1393
957	1393
957	1420
956	1420
956	1443
957	1443
957	1444
956	1444
956	1445
955	1445
955	1446
954	1446
954	1447
953	1447
953	1472
954	1472
954	1475
955	1475
955	1484
954	1484
954	1488
953	1488
953	1491
952	1491
952	1492
951	1492
951	1493
948	1493
948	1494
936	1494
936	1495
935	1495
935	1513
936	1513
936	1514
937	1514
937	1524
933	1524
933	1525
931	1525
931	1538
929	1538
929	1540
928	1540
928	1565
927	1565
927	1577
926	1577
926	1578
925	1578
925	1579
924	1579
924	1590
922	1590
922	1591
920	1591
920	1592
919	1592
919	1632
918	1632
918	1643
917	1643
917	1644
915	1644
915	1657
914	1657
914	1658
913	1658
913	1660
914	1660
914	1662
913	1662
913	1668
914	1668
914	1669
913	1669
913	1682
912	1682
912	1684
911	1684
911	1709
908	1709
908	1710
906	1710
906	1736
905	1736
905	1803
906	1803
906	1816
905	1816
905	1847
904	1847
904	1849
896	1849
896	1850
895	1850
895	1849
896	1849
896	1847
895	1847
895	1842
893	1842
893	1841
887	1841
887	1836
886	1836
886	1831
885	1831
885	1830
884	1830
884	1828
881	1828
881	1816
879	1816
879	1815
877	1815
877	1814
876	1814
876	1800
875	1800
875	1790
874	1790
874	1789
873	1789
873	1787
872	1787
872	1786
873	1786
873	1785
872	1785
872	1776
870	1776
870	1775
869	1775
869	1774
868	1774
868	1761
867	1761
867	1753
868	1753
868	1752
867	1752
867	1748
865	1748
865	1747
864	1747
864	1749
863	1749
863	1748
861	1748
861	1736
860	1736
860	1723
859	1723
859	1722
858	1722
858	1684
857	1684
857	1672
856	1672
856	1670
855	1670
855	1669
854	1669
854	1659
855	1659
855	1630
854	1630
854	1592
853	1592
853	1591
851	1591
851	1588
850	1588
850	1586
849	1586
849	1578
848	1578
848	1526
847	1526
847	1485
846	1485
846	1484
842	1484
842	1482
841	1482
841	1461
842	1461
842	1459
843	1459
843	1446
844	1446
844	1435
845	1435
845	1434
846	1434
846	1410
845	1410
845	1409
830	1409
830	1408
829	1408
829	1406
828	1406
828	1395
829	1395
829	1394
830	1394
830	1391
831	1391
831	1390
832	1390
832	1389
833	1389
833	1386
834	1386
834	1384
835	1384
835	1369
840	1369
840	1368
841	1368
841	1354
842	1354
842	1341
843	1341
843	1329
846	1329
846	1328
847	1328
847	1309
846	1309
846	1308
831	1308
831	1307
830	1307
830	1306
829	1306
829	1301
828	1301
828	1300
825	1300
825	1299
824	1299
824	1291
826	1291
826	1290
827	1290
827	1289
828	1289
828	1276
829	1276
829	1274
830	1274
830	1263
833	1263
833	1262
834	1262
834	1251
835	1251
835	1249
836	1249
836	1237
840	1237
840	1236
842	1236
842	1209
829	1209
829	1208
828	1208
828	1206
827	1206
827	1205
824	1205
824	1204
822	1204
822	1202
821	1202
821	1184
822	1184
822	1183
823	1183
823	1182
824	1182
824	1172
826	1172
826	1171
828	1171
828	1170
829	1170
829	1169
830	1169
830	1158
832	1158
832	1157
833	1157
833	1156
834	1156
834	1144
840	1144
840	1143
841	1143
841	1130
842	1130
842	1111
841	1111
841	1110
824	1110
824	1109
822	1109
822	1107
821	1107
821	1094
820	1094
820	1093
821	1093
821	1091
823	1091
823	1080
824	1080
824	1079
828	1079
828	1078
832	1078
832	1077
833	1077
833	1065
836	1065
836	1064
837	1064
837	1054
839	1054
839	1053
840	1053
840	1052
842	1052
842	1051
844	1051
844	1025
843	1025
843	1024
839	1024
839	1023
834	1023
834	1017
833	1017
833	1016
832	1016
832	1015
831	1015
831	1013
830	1013
830	1012
829	1012
829	1006
830	1006
830	1005
832	1005
832	1004
833	1004
833	1003
834	1003
834	1000
835	1000
835	999
840	999
840	998
841	998
841	987
845	987
845	986
847	986
847	985
848	985
848	974
849	974
849	973
854	973
854	972
855	972
855	960
858	960
858	959
860	959
860	932
859	932
859	931
851	931
851	930
850	930
850	908
854	908
854	907
855	907
855	902
858	902
858	901
859	901
859	900
860	900
860	899
862	899
862	898
866	898
866	897
867	897
867	895
868	895
868	893
869	893
869	882
881	882
881	881
882	881
882	879
881	879
881	876
882	876
882	874
881	874
881	871
882	871
882	870
883	870
883	871
884	871
884	870
885	870
885	868
886	868
886	867
893	867
893	866
894	866
894	853
895	853
895	835
894	835
894	834
893	834
893	833
889	833
889	832
886	832
886	831
883	831
883	830
882	830
882	829
881	829
881	828
882	828
882	827
883	827
883	815
884	815
884	816
885	816
885	814
890	814
890	815
892	815
892	814
894	814
894	802
895	802
895	801
903	801
903	789
909	789
909	788
912	788
912	787
913	787
913	775
919	775
919	774
920	774
920	762
921	762
921	761
922	761
922	725
921	725
921	719
923	719
923	718
924	718
924	717
925	717
925	716
927	716
927	715
928	715
928	712
930	712
930	710
933	710
933	709
934	709
934	699
935	699
935	698
939	698
939	697
941	697
941	696
946	696
946	695
947	695
947	685
946	685
946	684
947	684
947	682
948	682
948	671
949	671
949	670
951	670
951	669
952	669
952	641
951	641
951	638
950	638
950	636
948	636
948	635
947	635
947	628
948	628
948	627
949	627
949	626
950	626
950	625
951	625
951	624
953	624
953	623
954	623
954	621
955	621
955	620
956	620
956	618
957	618
957	617
963	617
963	616
964	616
964	615
965	615
965	604
966	604
966	603
967	603
967	604
971	604
971	603
973	603
973	590
975	590
975	589
976	589
976	587
975	587
975	579
977	579
977	578
979	578
979	577
980	577
980	567
979	567
979	566
980	566
980	564
986	564
986	539
987	539
987	538
988	538
988	539
989	539
989	538
991	538
991	537
992	537
992	524
996	524
996	525
997	525
997	524
999	524
999	513
